gameId,game_optaId,gameDate,homeTeamId,homeTeam_optaId,awayTeamId,awayTeam_optaId,tgt_gd,tgt_outcome,preGameOdds1,preGameOddsX,preGameOdds2,preGameAhHome,preGameAhAway,LineId,homeTeamName,homeTeamLineup,homeTeamLineupIds,homeTeamLineupSlots,homeTeamFormation,home_team_lineup_received_at,awayTeamName,awayTeamLineup,awayTeamLineupIds,awayTeamLineupSlots,awayTeamFormation,away_team_lineup_received_at
15d9970b907fb4cc26477b4284b857ca618dc77924c4c937828c0830627d302e,1001354,2019-01-02 18:00:00,fc48c14d2588aa788a115b0e9bbdc9ebff5231220a57dddd9d87c5e32207c708,2003,39ee7c99b58235a4a19c4ee4d15d2730309d812c0c55d0686f072ec750e48cd8,371,1,0.0,3.11,3.44,2.42,1.82,2.11,0.25,Nacional,"{""Daniel"": ""GK"", ""Kalindi"": ""DR"", ""Nuno Campos"": ""DL"", ""S\u00e9rgio Marakis"": ""DMC"", ""Julio Cesar"": ""DCR"", ""Felipe Lopes"": ""DCL"", ""Witi"": ""MR"", ""Vitor Goncalves"": ""MCR"", ""Bryan Rochez"": ""FW"", ""Jota"": ""MCL"", ""Jo\u00e3o Camacho"": ""ML""}","[162820, 453527, 124106, 97599, 185001, 47347, 202341, 166474, 193610, 111709, 156682]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-1-4-1,2019-01-02 16:49:48.437,Vitoria de Guimaraes,"{""Douglas"": ""GK"", ""Dodo"": ""DR"", ""Rafa Soares"": ""DL"", ""Pepe"": ""DML"", ""Yordan Osorio"": ""DCR"", ""Pedrao Pedro Henrique"": ""DCL"", ""Ola John"": ""AMR"", ""Guillermo Celis"": ""DMR"", ""Alexandre Guedes"": ""FW"", ""Toze"": ""AMC"", ""Davidson"": ""AML""}","[52570, 218445, 165800, 171339, 204562, 158046, 88568, 149798, 166683, 151130, 244327]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2019-01-02 16:52:49.858
030933958e04618c4ed5977310dd7fce60b43d3d43cd0eac2da81c6dfb3c6eb7,1001359,2019-01-03 20:15:00,6dd21c9f3a31ca91e196bdd169d36dd9ae860db18481e9a5ccc8401f85ef29e5,2033,7a4700a83a72e10e4cc214ef9e5cd5e1823ee05309f0ca869589564245001f70,201,-1,2.0,10.5,5.7,1.29,1.06,6.9,3.75,Aves,"{""Quentin Beunardeau"": ""GK"", ""Rodrigo Soares"": ""DR"", ""Vitor Costa"": ""DL"", ""Claudio Falcao"": ""DMC"", ""Carlos Ponck"": ""DCR"", ""Jorge Fellipe"": ""DCL"", ""Vitor Gomes"": ""MCR"", ""Rub\u00e9n Oliveira"": ""MCL"", ""Derley"": ""FW"", ""Mama Balde"": ""AMR"", ""Amilton"": ""AML""}","[114269, 178110, 214251, 432102, 221948, 203696, 56133, 161469, 166711, 430510, 215123]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-3-3,2019-01-03 19:30:17.820,FC Porto,"{""Iker Casillas"": ""GK"", ""Maximiliano Pereira"": ""DR"", ""Alex Telles"": ""DL"", ""Danilo Pereira"": ""DMR"", ""Felipe"": ""DCR"", ""Eder Militao"": ""DCL"", ""Jesus Corona"": ""MR"", ""Hector Herrera"": ""DML"", ""Tiquinho Soares"": ""FWL"", ""Moussa Marega"": ""FWR"", ""Yacine Brahimi"": ""ML""}","[4232, 32284, 152590, 87668, 116404, 218449, 96432, 102578, 176966, 204152, 51310]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-2,2019-01-03 19:28:41.540
1e5dfd67fabd0f979df0550bfd9961cfc8148b85c3dbcb51575d503bee6918bd,1001375,2019-01-11 21:15:00,39ee7c99b58235a4a19c4ee4d15d2730309d812c0c55d0686f072ec750e48cd8,371,c1bae6f535f41adff5b387d338b2ae24bba287349949d2cbaa1f5d926774443f,3536,1,0.0,2.08,3.05,3.7,2.09,1.83,-0.5,Vitoria de Guimaraes,"{""Douglas"": ""GK"", ""Falaye Sacko"": ""DR"", ""Rafa Soares"": ""DL"", ""Pepe"": ""DML"", ""Yordan Osorio"": ""DCR"", ""Pedrao Pedro Henrique"": ""DCL"", ""Ola John"": ""AMR"", ""Alhassan Wakaso"": ""DMR"", ""Alexandre Guedes"": ""FW"", ""Toze"": ""AMC"", ""Davidson"": ""AML""}","[52570, 210200, 165800, 171339, 204562, 158046, 88568, 87215, 166683, 151130, 244327]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2019-01-11 20:13:17.150,Moreirense,"{""Jhonatan"": ""GK"", ""Joao Aurelio"": ""DR"", ""Ruben Lima"": ""DL"", ""Mamadou Loum"": ""DMR"", ""Rafik Halliche"": ""DCR"", ""Ivanildo Fernandes"": ""DCL"", ""Arsenio"": ""MR"", ""Fabio Pacheco"": ""DML"", ""Chiquinho"": ""FWL"", ""Nene"": ""FWR"", ""Heriberto Tavares"": ""ML""}","[169649, 52702, 70022, 210191, 50117, 227204, 149205, 56135, 244748, 52704, 250685]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-2,2019-01-11 20:15:33.684
1efa03b9c5040470111054153e1aa8dc6a44b707aceb375380386b11d0f4d007,991283,2019-01-12 15:00:00,0db353094ccf93e0005cf378ea862b56e77cacc57b7c5e783eacdec95bea756e,111,126905d14981e6b97912ad4fec354035ccef26cb8ec4e1cb20573c7b583b1c70,7,3,0.0,3.1,3.47,2.41,1.83,2.09,0.25,Wigan Athletic,"{""Jamie Jones"": ""GK"", ""Reece James"": ""DR"", ""Kal Naismith"": ""DL"", ""Sam Morsy"": ""DMR"", ""Cheyenne Dunkley"": ""DCR"", ""Cedric Kipre"": ""DCL"", ""Anthony Pilkington"": ""MR"", ""Lee Evans"": ""DML"", ""Joe Garner"": ""FW"", ""Josh Windass"": ""AMC"", ""Gary Roberts"": ""ML""}","[55451, 225796, 88611, 74944, 117233, 183015, 40451, 113862, 40662, 153271, 38184]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-1-1,2019-01-12 14:30:00.000,Aston Villa,"{""Lovre Kalinic"": ""GK"", ""James Bree"": ""DR"", ""Neil Taylor"": ""DL"", ""Birkir Bjarnason"": ""DMC"", ""Tommy Elphick"": ""DCR"", ""James Chester"": ""DCL"", ""Anwar El Ghazi"": ""MR"", ""John McGinn"": ""MCR"", ""Tammy Abraham"": ""FW"", ""Conor Hourihane"": ""MCL"", ""Yannick Bolasie"": ""ML""}","[88175, 184386, 47390, 27770, 28378, 43252, 193488, 122806, 173879, 85242, 55452]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-1-4-1,2019-01-12 14:30:00.000
1546ada08a95a4acaffb024dd27b2f47c709223b981292f71e51c9da8b55bb07,991275,2019-01-12 15:00:00,bbb63e4ea54b0d60b48a1f8440254d7e656dfbfcbef825312a5415fa5ecae0e8,88,f6a6116c751e3a2176cd2b55439ea27ea3991b6025d68a00e9cd2bb040590391,19,3,0.0,2.3,3.2,3.05,2.31,1.68,-0.5,Hull City,"{""David Marshall"": ""GK"", ""Todd Kane"": ""DR"", ""Stephen Kingsley"": ""DL"", ""Markus Henriksen"": ""DMR"", ""Reece Burke"": ""DCR"", ""Jordy De Wijs"": ""DCL"", ""Jarrod Bowen"": ""MR"", ""Kevin Stewart"": ""DML"", ""Chris Martin"": ""FW"", ""Evandro Goebel"": ""AMC"", ""Kamil Grosicki"": ""ML""}","[15144, 120449, 96306, 82771, 156658, 173549, 178186, 106449, 39776, 52287, 49957]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-1-1,2019-01-12 14:30:00.000,Sheffield Wednesday,"{""Keiren Westwood"": ""GK"", ""Liam Palmer"": ""DR"", ""Morgan Fox"": ""DL"", ""Sam Hutchinson"": ""DMC"", ""Tom Lees"": ""DCR"", ""Michael Hector"": ""DCL"", ""Marco Matias"": ""MR"", ""Barry Bannan"": ""MCR"", ""Steven Fletcher"": ""FW"", ""Adam Reach"": ""MCL"", ""George Boyd"": ""ML""}","[20531, 80277, 142607, 42428, 73545, 84915, 125404, 59013, 18953, 96778, 28244]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-1-4-1,2019-01-12 14:30:00.000
1d12b1e3aa4bb3dbba1f00186968faa056e095f519ace91670edc8d4512901ee,985352,2019-01-12 19:00:00,1f8956020569c18178cfbee07c0e53107875ff1ae55742faea82bd44c2456474,428,bbb73e048d0c21540647efe0f8641290f7f40d8e4ca428772f7096d0caaf46f6,152,-1,2.0,2.59,3.15,2.64,1.94,1.98,0.0,Guingamp,"{""Marc-Aurele Caillard"": ""GK"", ""Johan Erik Larsson"": ""DR"", ""Pedro Rebocho"": ""DL"", ""Etienne Didot"": ""DMC"", ""Christophe Kerbrat"": ""DCR"", ""Felix Eboa Eboa"": ""DCL"", ""Marcus Coco"": ""MR"", ""Ludovic Blas"": ""MCR"", ""Nolan Roux"": ""FW"", ""Ronny Rodelin"": ""MCL"", ""Marcus Thuram"": ""ML""}","[107925, 76008, 165803, 12179, 102739, 213200, 201562, 213940, 51525, 50996, 205880]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-1-4-1,2019-01-12 18:04:35.825,St Etienne,"{""Stephane Ruffier"": ""GK"", ""Kevin Monnet-Paquet"": ""MR"", ""Gabriel Silva"": ""ML"", ""Timothee Kolodziejczak"": ""DCL"", ""Loic Perrin"": ""DC"", ""William Saliba"": ""DCR"", ""Ole Selnaes"": ""DMR"", ""Yann M'Vila"": ""DML"", ""Remy Cabella"": ""AMC"", ""Wahbi Khazri"": ""FWL"", ""Lois Diony"": ""FWR""}","[38314, 38261, 100632, 57136, 19670, 462424, 101494, 49396, 66957, 60165, 147577]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",3-4-1-2,2019-01-12 18:04:35.642
097f51b8caaff331bc54b1b4abd6931f64b3c3971857af9ea84213902c8ae38f,991289,2019-01-18 19:45:00,9ee012a80cade2df55b71580bf5e238bcd6be6f696fdc11349dc128f5f15687a,45,95d3bddc19a15d34a7876dcffc1a3e9bc63d809b69308aae361e395b1d6cf1f6,41,2,0.0,1.9,3.55,4.57,1.92,2.0,-0.5,Norwich City,"{""Tim Krul"": ""GK"", ""Max Aarons"": ""DR"", ""Jamal Lewis"": ""DL"", ""Mario Vrancic"": ""DML"", ""Christoph Zimmermann"": ""DCR"", ""Ben Godfrey"": ""DCL"", ""Emi Buendia"": ""AMR"", ""Tom Trybull"": ""DMR"", ""Teemu Pukki"": ""FW"", ""Marco Stiepermann"": ""AMC"", ""Onel Hernandez"": ""AML""}","[20480, 232980, 194799, 37614, 192303, 198826, 195546, 90440, 57127, 71738, 89470]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2019-01-18 19:15:00.000,Birmingham City,"{""Lee Camp"": ""GK"", ""Maxime Colin"": ""DR"", ""Kristian Pedersen"": ""DL"", ""Gary Gardner"": ""DMR"", ""Michael Morrison"": ""DCR"", ""Harlee Dean"": ""DCL"", ""Jota"": ""MR"", ""Maikel Kieftenbeld"": ""DML"", ""Lukas Jutkiewicz"": ""FWL"", ""Che Adams"": ""FWR"", ""Jacques Maghoma"": ""ML""}","[15904, 86132, 229009, 77800, 49284, 59552, 89274, 85365, 34654, 200439, 69842]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-2,2019-01-18 19:15:00.000
0553379f098b8845941d2a9802b4dfb94c63538b7894aa9a714ea174fe73da4e,991294,2019-01-19 15:00:00,eb89c068ca204a72408360450847a990c97c5b5ff0ec9f75c5e17f22a759f2c1,110,38ca605bcd29a5a37697ca66e533ae817ced71b6bf275c7a4bb817b324a8221a,2,1,0.0,3.04,3.44,2.46,7.9,1.06,-1.75,Stoke City,"{""Jack Butland"": ""GK"", ""Moritz Bauer"": ""MR"", ""Sam Clucas"": ""ML"", ""Bruno Martins Indi"": ""DCL"", ""Ryan Shawcross"": ""DC"", ""Ashley Williams"": ""DCR"", ""Joe Allen"": ""DMR"", ""Oghenekaro Etebo"": ""DML"", ""Benik Afobe"": ""FWR"", ""Tyrese Campbell"": ""FWL"", ""Charlie Adam"": ""AMC""}","[105666, 102366, 74033, 85352, 37869, 19159, 40555, 227560, 88498, 200884, 20208]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",3-5-2,2019-01-19 14:30:00.000,Leeds United,"{""Bailey Peacock-Farrell"": ""GK"", ""Luke Ayling"": ""DR"", ""Ezgjan Alioski"": ""DL"", ""Adam Forshaw"": ""DMC"", ""Pontus Jansson"": ""DCR"", ""Liam Cooper"": ""DCL"", ""Jack Clarke"": ""MR"", ""Pablo Hernandez"": ""MCR"", ""Kemar Roofe"": ""FW"", ""Mateusz Klich"": ""MCL"", ""Jack Harrison"": ""ML""}","[220037, 66588, 105377, 80179, 61810, 55914, 443261, 28690, 98760, 72222, 221399]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-1-4-1,2019-01-19 14:30:00.000
0e1fe0be7d729d4208670872a83669b1b1f54a356d0b47f0cd15402661ebed41,991284,2019-01-19 15:00:00,126905d14981e6b97912ad4fec354035ccef26cb8ec4e1cb20573c7b583b1c70,7,bbb63e4ea54b0d60b48a1f8440254d7e656dfbfcbef825312a5415fa5ecae0e8,88,0,1.0,2.06,3.6,3.82,1.09,7.1,1.25,Aston Villa,"{""Lovre Kalinic"": ""GK"", ""Alan Hutton"": ""DR"", ""Neil Taylor"": ""DL"", ""Conor Hourihane"": ""DMC"", ""Tommy Elphick"": ""DCR"", ""James Chester"": ""DCL"", ""John McGinn"": ""MCR"", ""Birkir Bjarnason"": ""MCL"", ""Tammy Abraham"": ""FW"", ""Albert Adomah"": ""AMR"", ""Yannick Bolasie"": ""AML""}","[88175, 15405, 47390, 85242, 28378, 43252, 122806, 27770, 173879, 49773, 55452]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-3-3,2019-01-19 14:30:00.000,Hull City,"{""David Marshall"": ""GK"", ""Todd Kane"": ""DR"", ""Stephen Kingsley"": ""DL"", ""Markus Henriksen"": ""DMR"", ""Reece Burke"": ""DCR"", ""Jordy De Wijs"": ""DCL"", ""Jarrod Bowen"": ""MR"", ""Kevin Stewart"": ""DML"", ""Chris Martin"": ""FW"", ""Evandro Goebel"": ""AMC"", ""Kamil Grosicki"": ""ML""}","[15144, 120449, 96306, 82771, 156658, 173549, 178186, 106449, 39776, 52287, 49957]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-1-1,2019-01-19 14:30:00.000
20e18b2c266761c9ed2c3d77d663138c80f0edb6b946f3f0e03843837e3d94d8,987820,2019-01-19 15:00:00,5188aa460d039c445603ab1f0743dee14e13b7db3082c07b6214b54415bfcd59,57,5e507f48181e32615983eec33f232354bbafc6b535b12f3f996724eb302f6f3f,90,0,1.0,1.78,3.77,5.09,2.36,1.68,-1.0,Watford,"{""Ben Foster"": ""GK"", ""Kiko Femenia"": ""DR"", ""Jose Holebas"": ""DL"", ""Tom Cleverley"": ""DMR"", ""Adrian Mariappa"": ""DCR"", ""Christian Kabasele"": ""DCL"", ""Ken Sema"": ""AMR"", ""Etienne Capoue"": ""DML"", ""Gerard Deulofeu"": ""FWL"", ""Troy Deeney"": ""FWR"", ""Roberto Pereyra"": ""AML""}","[9089, 54484, 40868, 43250, 20145, 85624, 157775, 38439, 94924, 41725, 61566]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-2-2,2019-01-19 14:00:00.786,Burnley,"{""Tom Heaton"": ""GK"", ""Phil Bardsley"": ""DR"", ""Charlie Taylor"": ""DL"", ""Ashley Westwood"": ""DMR"", ""James Tarkowski"": ""DCR"", ""Ben Mee"": ""DCL"", ""Jeff Hendrick"": ""MR"", ""Jack Cork"": ""DML"", ""Chris Wood"": ""FWL"", ""Ashley Barnes"": ""FWR"", ""Dwight McNeil"": ""ML""}","[21205, 17997, 103914, 60551, 17761, 51927, 83314, 40145, 60689, 44699, 433154]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-2,2019-01-19 14:00:00.784
04cf0ff6f29ebce3f413d73077dcfce8a194217080bbbe2bb9e5d47c127aa790,991288,2019-01-19 15:00:00,172dcf7d2e58b70041e7bb0d5c51a21bc1b3e8a830f43773fdf234a9803ec29d,25,ec66a4ab5c85262aaf1455ac9b64b610c5b72f5a7ab747bb9ac9df1a48e1105e,103,0,1.0,1.99,3.15,3.9,1.99,1.93,-0.5,Middlesbrough,"{""Darren Randolph"": ""GK"", ""Dael Fry"": ""DR"", ""George Friend"": ""DL"", ""Muhamed Besic"": ""DML"", ""Daniel Ayala"": ""DCR"", ""Danny Batth"": ""DCL"", ""Jonathan Howson"": ""AMR"", ""Adam Clayton"": ""DMR"", ""Jordan Hugill"": ""FW"", ""Lewis Wing"": ""AMC"", ""George Saville"": ""AML""}","[32259, 169061, 40202, 87447, 75880, 77610, 38297, 59044, 167522, 432647, 120450]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2019-01-19 14:30:00.000,Millwall,"{""Jordan Archer"": ""GK"", ""Mahlon Romeo"": ""DR"", ""Murray Wallace"": ""DL"", ""Shaun Williams"": ""DMR"", ""Shaun Hutchinson"": ""DCR"", ""Jake Cooper"": ""DCL"", ""Jed Wallace"": ""MR"", ""Ryan Leonard"": ""DML"", ""Lee Gregory"": ""FW"", ""Ben Thompson"": ""AMC"", ""Ben Marshall"": ""ML""}","[107084, 160563, 95459, 76261, 56984, 167895, 105711, 82303, 80199, 195592, 67735]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-1-1,2019-01-19 14:30:00.000
0d7d539d1e5e82d5e5a71e939d550e43abb9f3fd9ce818671e702330566e77da,987818,2019-01-19 15:00:00,6c7b856520abc462c2fb23005fc11bf52f25dafbe7143f27c5f2c4c5e1185d8d,4,86def759261b314ac252c171be125990b091b349a757582db882ec03e4955aa8,97,3,0.0,2.12,3.17,4.24,1.78,2.2,-0.25,Newcastle United,"{""Martin Dubravka"": ""GK"", ""DeAndre Yedlin"": ""DR"", ""Matt Ritchie"": ""DL"", ""Florian Lejeune"": ""DCL"", ""Jamaal Lascelles"": ""DC"", ""Fabian Schar"": ""DCR"", ""Ayoze Perez"": ""MR"", ""Isaac Hayden"": ""MCR"", ""Salomon Rondon"": ""FW"", ""Sean Longstaff"": ""MCL"", ""Christian Atsu"": ""ML""}","[67089, 151119, 56983, 77359, 101148, 119471, 168580, 153127, 57134, 180135, 104953]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",5-4-1,2019-01-19 14:00:00.914,Cardiff City,"{""Neil Etheridge"": ""GK"", ""Lee Peltier"": ""DR"", ""Joe Bennett"": ""DL"", ""Victor Camarasa"": ""DMR"", ""Bruno Ecuele Manga"": ""DCR"", ""Sol Bamba"": ""DCL"", ""Nathaniel Mendez-Laing"": ""MR"", ""Joe Ralls"": ""DML"", ""Oumar Niasse"": ""FWL"", ""Callum Paterson"": ""FWR"", ""David Junior Hoilett"": ""ML""}","[88734, 38716, 56981, 175946, 49382, 19523, 76360, 104073, 113688, 122797, 49806]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-2,2019-01-19 14:00:00.994
10ee649b5a99ae1fa461d05cd6ff092ed4c112ee3101d480aa6eb1d29b7bd277,995397,2019-01-27 14:30:00,503fa80a790a8a8760f6a0acc887633335c4be1170caad057581b22350b3e602,156,2e283d5b5faf3ad95bf9c2da850e6826d0863889e579b604152dd1b53573de74,169,3,0.0,1.11,10.75,31.0,1.19,4.45,-1.25,FC Bayern München,"{""Manuel Neuer"": ""GK"", ""Joshua Kimmich"": ""DR"", ""David Alaba"": ""DL"", ""Thiago"": ""DML"", ""Niklas Sule"": ""DCR"", ""Mats Hummels"": ""DCL"", ""Thomas Muller"": ""AMR"", ""Javi Martinez"": ""DMR"", ""Robert Lewandowski"": ""FW"", ""Leon Goretzka"": ""AMC"", ""Kingsley Coman"": ""AML""}","[20388, 165687, 50188, 61558, 161450, 38392, 55634, 37793, 56764, 119090, 129508]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2019-01-27 13:25:45.486,VfB Stuttgart,"{""Ron-Robert Zieler"": ""GK"", ""Andreas Beck"": ""DR"", ""Emiliano Insua"": ""DL"", ""Christian Gentner"": ""DMR"", ""Ozan Kabak"": ""DCR"", ""Marc Oliver Kempf"": ""DCL"", ""Alexander Esswein"": ""MR"", ""Santiago Ascacibar"": ""DML"", ""Anastasios Donis"": ""FWL"", ""Nicolas Gonzalez"": ""FWR"", ""Steven Zuber"": ""ML""}","[51934, 31865, 40615, 19769, 438277, 120670, 49260, 221543, 204184, 231004, 52046]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-2,2019-01-27 13:30:58.926
01efd99f68d642bf6e74ca363f4b719b7a4bef11e7517d104877773df2e96930,991309,2019-02-02 15:00:00,419088133137a53bfdb1b7e2e682d223d33a6fa075bbfe46fc99bfabc46ed5f8,94,aeb2f56fcedbcf4cd5c780179766996c7bf0b308064541e8dbc32e3cd124d05e,5,3,0.0,1.93,3.5,4.5,1.05,8.4,1.25,Brentford,"{""Daniel Bentley"": ""GK"", ""Henrik Dalsgaard"": ""MR"", ""Rico Henry"": ""ML"", ""Yoann Barbet"": ""DCL"", ""Julian Jeanvier"": ""DC"", ""Ezri Konsa"": ""DCR"", ""Kamo Mokotjo"": ""DMR"", ""Romaine Sawyers"": ""DML"", ""Neal Maupay"": ""FW"", ""Ollie Watkins"": ""AMR"", ""Said Benrahma"": ""AML""}","[79602, 60479, 194010, 176442, 121570, 199798, 77929, 61600, 115382, 178301, 172841]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",3-4-3,2019-02-02 14:30:00.000,Blackburn Rovers,"{""David Raya Martin"": ""GK"", ""Elliott Bennett"": ""DR"", ""Amari'i Bell"": ""DL"", ""Corry Evans"": ""DML"", ""Darragh Lenihan"": ""DCR"", ""Jack Rodwell"": ""DCL"", ""Adam Armstrong"": ""AMR"", ""Lewis Travis"": ""DMR"", ""Danny Graham"": ""FW"", ""Bradley Dack"": ""AMC"", ""Harrison Reed"": ""AML""}","[154561, 41262, 165183, 61602, 167802, 49384, 155511, 152975, 15398, 124982, 153366]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2019-02-02 14:30:00.000
071fb376c62c0d6fa827c05798cb08d4766fa561cc69c6ba293d05ae4f4515ab,987833,2019-02-02 15:00:00,5e507f48181e32615983eec33f232354bbafc6b535b12f3f996724eb302f6f3f,90,67cea3fe7bf373f6beb730da3d1f27916bf53cb9c04ead70dd3d3a68b2d01dca,20,0,1.0,2.56,3.1,2.97,2.25,1.75,-0.25,Burnley,"{""Tom Heaton"": ""GK"", ""Phil Bardsley"": ""DR"", ""Charlie Taylor"": ""DL"", ""Ashley Westwood"": ""DMR"", ""James Tarkowski"": ""DCR"", ""Ben Mee"": ""DCL"", ""Jeff Hendrick"": ""MR"", ""Jack Cork"": ""DML"", ""Chris Wood"": ""FWL"", ""Ashley Barnes"": ""FWR"", ""Dwight McNeil"": ""ML""}","[21205, 17997, 103914, 60551, 17761, 51927, 83314, 40145, 60689, 44699, 433154]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-2,2019-02-02 14:00:07.502,Southampton,"{""Alex McCarthy"": ""GK"", ""James Ward-Prowse"": ""MR"", ""Matt Targett"": ""ML"", ""Jannik Vestergaard"": ""DCL"", ""Jack Stephens"": ""DC"", ""Jan Bednarek"": ""DCR"", ""Callum Slattery"": ""DMR"", ""Stuart Armstrong"": ""DML"", ""Danny Ings"": ""FWR"", ""Nathan Redmond"": ""FWL"", ""Oriol Romeu"": ""AMC""}","[58376, 101178, 169359, 93100, 88900, 171771, 193109, 91047, 84939, 83283, 78056]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",3-5-2,2019-02-02 14:00:01.567
017b129c7b5d16323dc4e48d6872816603446f852016ef2fd8e3b62d11d48624,991319,2019-02-02 15:00:00,0db353094ccf93e0005cf378ea862b56e77cacc57b7c5e783eacdec95bea756e,111,e2bfbb5453a7853e049b9434db74d4d06b8c5560ff7cf9111cee34c35ff1977e,52,1,0.0,2.38,3.36,3.25,5.85,1.11,-1.75,Wigan Athletic,"{""Jamie Jones"": ""GK"", ""Nathan Byrne"": ""DR"", ""Kal Naismith"": ""DL"", ""Reece James"": ""DMR"", ""Cedric Kipre"": ""DCR"", ""Daniel Fox"": ""DCL"", ""Anthony Pilkington"": ""MR"", ""Lee Evans"": ""DML"", ""Leon Clarke"": ""FW"", ""Josh Windass"": ""AMC"", ""Michael Jacobs"": ""ML""}","[55451, 94440, 88611, 225796, 183015, 18421, 40451, 113862, 18440, 153271, 74267]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-1-1,2019-02-02 14:30:00.000,Queens Park Rangers,"{""Joe Lumley"": ""GK"", ""Darnell Furlong"": ""DR"", ""Jake Bidwell"": ""DL"", ""Josh Scowen"": ""DMR"", ""Toni Leistner"": ""DCR"", ""Joel Lynch"": ""DCL"", ""Pawel Wszolek"": ""MR"", ""Massimo Luongo"": ""DML"", ""Nahki Wells"": ""FW"", ""Eberechi Eze"": ""AMC"", ""Luke Freeman"": ""ML""}","[167888, 176420, 80178, 95767, 89471, 18795, 91068, 106606, 92383, 232413, 49083]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-4-1-1,2019-02-02 14:30:00.000
16cf6628d65dc1d97dfbefb192755e318d510bddb03ddff2c3a78da735af75f2,991317,2019-02-02 15:00:00,4a104655f366c090e1849b57b87890a68f9400c8dd4a6beab31e4e55bba37e07,49,88248653ba7018fac227ecb58d7233a71a9f79ce718017f6dcce09e2c4503952,30,2,0.0,1.3,5.61,11.49,6.25,1.09,-3.25,Sheffield United,"{""Dean Henderson"": ""GK"", ""George Baldock"": ""MR"", ""Enda Stevens"": ""ML"", ""Jack O'Connell"": ""DCL"", ""John Egan"": ""DC"", ""Chris Basham"": ""DCR"", ""Oliver Norwood"": ""DMR"", ""John Fleck"": ""DML"", ""Mark Duffy"": ""AMC"", ""David McGoldrick"": ""FWL"", ""Billy Sharp"": ""FWR""}","[172649, 82691, 63426, 146610, 108416, 40386, 79934, 47247, 59614, 27436, 18867]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",3-4-1-2,2019-02-02 14:30:00.000,Bolton Wanderers,"{""Remi Matthews"": ""GK"", ""Jason Lowe"": ""DR"", ""Andrew Taylor"": ""DL"", ""Luca Connell"": ""DML"", ""David Wheater"": ""DCR"", ""Jack Hobbs"": ""DCL"", ""Gary O'Neil"": ""AMR"", ""Callum Connolly"": ""DMR"", ""Clayton Donaldson"": ""FW"", ""Josh Vela"": ""AMC"", ""Sammy Ameobi"": ""AML""}","[169593, 92488, 18145, 450271, 19958, 19723, 5716, 175832, 15789, 98464, 97612]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",4-2-3-1,2019-02-02 14:30:00.000
